Date,Open,High,Low,Close,Volume,Adj Close
2007-05-08,139.029999,139.029999,139.029999,139.029999,000,115.313967
2007-05-07,139.179993,139.179993,139.179993,139.179993,000,115.438375
2007-05-04,138.830002,138.830002,138.830002,138.830002,000,115.148086
2007-05-03,138.520004,138.520004,138.520004,138.520004,000,114.890969
2007-05-02,137.889999,137.889999,137.889999,137.889999,000,114.368432
2007-05-01,136.990005,136.990005,136.990005,136.990005,000,113.621961
2007-04-30,136.619995,136.619995,136.619995,136.619995,000,113.315067
2007-04-27,137.699997,137.699997,137.699997,137.699997,000,114.21084
2007-04-26,137.720001,137.720001,137.720001,137.720001,000,114.227432
2007-04-25,137.809998,137.809998,137.809998,137.809998,000,114.302077
2007-04-24,136.410004,136.410004,136.410004,136.410004,000,113.140897
2007-04-23,136.460007,136.460007,136.460007,136.460007,000,113.18237
2007-04-20,136.779999,136.779999,136.779999,136.779999,000,113.447777
2007-04-19,135.520004,135.520004,135.520004,135.520004,000,112.402715
2007-04-18,135.679993,135.679993,135.679993,135.679993,000,112.535412
2007-04-17,135.580002,135.580002,135.580002,135.580002,000,112.452478
2007-04-16,135.300003,135.300003,135.300003,135.300003,000,112.220242
2007-04-13,133.869995,133.869995,133.869995,133.869995,000,111.034168
2007-04-12,133.399994,133.399994,133.399994,133.399994,000,110.644341
2007-04-11,132.580002,132.580002,132.580002,132.580002,000,109.964225
2007-04-10,133.440002,133.440002,133.440002,133.440002,000,110.677525
2007-04-09,133.089996,133.089996,133.089996,133.089996,000,110.387223
2007-04-05,133.009995,133.009995,133.009995,133.009995,000,110.320868
2007-04-04,132.570007,132.570007,132.570007,132.570007,000,109.955935
2007-04-03,132.419998,132.419998,132.419998,132.419998,000,109.831515
2007-04-02,131.179993,131.179993,131.179993,131.179993,000,108.803032
2007-03-30,130.839996,130.839996,130.839996,130.839996,000,108.521033
2007-03-29,130.990005,130.990005,130.990005,130.990005,000,108.645453
2007-03-28,130.50,130.50,130.50,130.50,000,108.239034
2007-03-27,131.520004,131.520004,131.520004,131.520004,000,109.085044
2007-03-26,132.330002,132.330002,132.330002,132.330002,000,109.75687
2007-03-23,132.210007,132.210007,132.210007,132.210007,000,109.657344
2007-03-22,132.639999,132.639999,132.639999,132.639999,000,109.536238
2007-03-21,132.679993,132.679993,132.679993,132.679993,000,109.569266
2007-03-20,130.449997,130.449997,130.449997,130.449997,000,107.727699
2007-03-19,129.630005,129.630005,129.630005,129.630005,000,107.050537
2007-03-16,128.229996,128.229996,128.229996,128.229996,000,105.894387
2007-03-15,128.729996,128.729996,128.729996,128.729996,000,106.307295
2007-03-14,128.25,128.25,128.25,128.25,000,105.910907
2007-03-13,127.389999,127.389999,127.389999,127.389999,000,105.200704
2007-03-12,130.00,130.00,130.00,130.00,000,107.356085
2007-03-09,129.649994,129.649994,129.649994,129.649994,000,107.067044
2007-03-08,129.559998,129.559998,129.559998,129.559998,000,106.992724
2007-03-07,128.630005,128.630005,128.630005,128.630005,000,106.224721
2007-03-06,128.910004,128.910004,128.910004,128.910004,000,106.455948
2007-03-05,126.940002,126.940002,126.940002,126.940002,000,104.82909
2007-03-02,128.139999,128.139999,128.139999,128.139999,000,105.820066
2007-03-01,129.619995,129.619995,129.619995,129.619995,000,107.04227
2007-02-28,129.949997,129.949997,129.949997,129.949997,000,107.314791
2007-02-27,129.210007,129.210007,129.210007,129.210007,000,106.703695
2007-02-26,133.839996,133.839996,133.839996,133.839996,000,110.527215
2007-02-23,133.990005,133.990005,133.990005,133.990005,000,110.651095
2007-02-22,134.449997,134.449997,134.449997,134.449997,000,111.030963
2007-02-21,134.539993,134.539993,134.539993,134.539993,000,111.105284
2007-02-20,134.720001,134.720001,134.720001,134.720001,000,111.253937
2007-02-16,134.339996,134.339996,134.339996,134.339996,000,110.940123
2007-02-15,134.449997,134.449997,134.449997,134.449997,000,111.030963
2007-02-14,134.300003,134.300003,134.300003,134.300003,000,110.907096
2007-02-13,133.25,133.25,133.25,133.25,000,110.039987
2007-02-12,132.220001,132.220001,132.220001,132.220001,000,109.189397
2007-02-09,132.649994,132.649994,132.649994,132.649994,000,109.544492
2007-02-08,133.589996,133.589996,133.589996,133.589996,000,110.320761
2007-02-07,133.740005,133.740005,133.740005,133.740005,000,110.444641
2007-02-06,133.50,133.50,133.50,133.50,000,110.246441
2007-02-05,133.410004,133.410004,133.410004,133.410004,000,110.17212
2007-02-02,133.520004,133.520004,133.520004,133.520004,000,110.262961
2007-02-01,133.300003,133.300003,133.300003,133.300003,000,110.08128
2007-01-31,132.559998,132.559998,132.559998,132.559998,000,109.470172
2007-01-30,131.669998,131.669998,131.669998,131.669998,000,108.735196
2007-01-29,130.919998,130.919998,130.919998,130.919998,000,108.115834
2007-01-26,131.050003,131.050003,131.050003,131.050003,000,108.223194
2007-01-25,131.210007,131.210007,131.210007,131.210007,000,108.355328
2007-01-24,132.699997,132.699997,132.699997,132.699997,000,109.585785
2007-01-23,131.580002,131.580002,131.580002,131.580002,000,108.660875
2007-01-22,131.110001,131.110001,131.110001,131.110001,000,108.272741
2007-01-19,131.809998,131.809998,131.809998,131.809998,000,108.85081
2007-01-18,131.429993,131.429993,131.429993,131.429993,000,108.536995
2007-01-17,131.809998,131.809998,131.809998,131.809998,000,108.85081
2007-01-16,131.919998,131.919998,131.919998,131.919998,000,108.94165
2007-01-12,131.820007,131.820007,131.820007,131.820007,000,108.859076
2007-01-11,131.179993,131.179993,131.179993,131.179993,000,108.330541
2007-01-10,130.350006,130.350006,130.350006,130.350006,000,107.645125
2007-01-09,130.080002,130.080002,130.080002,130.080002,000,107.422151
2007-01-08,130.149994,130.149994,130.149994,130.149994,000,107.479952
2007-01-05,129.820007,129.820007,129.820007,129.820007,000,107.207444
2007-01-04,130.619995,130.619995,130.619995,130.619995,000,107.868086
2007-01-03,130.460007,130.460007,130.460007,130.460007,000,107.735966
2006-12-29,130.589996,130.589996,130.589996,130.589996,000,107.843313
2006-12-28,131.179993,131.179993,131.179993,131.179993,000,108.330541
2006-12-27,131.369995,131.369995,131.369995,131.369995,000,108.487449
2006-12-26,130.429993,130.429993,130.429993,130.429993,000,107.711179
2006-12-22,130.539993,130.539993,130.539993,130.539993,000,107.240465
2006-12-21,131.220001,131.220001,131.220001,131.220001,000,107.799101
2006-12-20,131.669998,131.669998,131.669998,131.669998,000,108.16878
2006-12-19,131.850006,131.850006,131.850006,131.850006,000,108.316659
2006-12-18,131.559998,131.559998,131.559998,131.559998,000,108.078413
2006-12-15,131.990005,131.990005,131.990005,131.990005,000,108.43167
2006-12-14,131.839996,131.839996,131.839996,131.839996,000,108.308436
2006-12-13,130.699997,130.699997,130.699997,130.699997,000,107.37191
2006-12-12,130.520004,130.520004,130.520004,130.520004,000,107.224043
2006-12-11,130.649994,130.649994,130.649994,130.649994,000,107.330832
2006-12-08,130.360001,130.360001,130.360001,130.360001,000,107.092598
2006-12-07,130.119995,130.119995,130.119995,130.119995,000,106.89543
2006-12-06,130.630005,130.630005,130.630005,130.630005,000,107.31441
2006-12-05,130.770004,130.770004,130.770004,130.770004,000,107.429422
2006-12-04,130.25,130.25,130.25,130.25,000,107.002231
2006-12-01,129.100006,129.100006,129.100006,129.100006,000,106.057495
2006-11-30,129.460007,129.460007,129.460007,129.460007,000,106.35324
2006-11-29,129.350006,129.350006,129.350006,129.350006,000,106.262873
2006-11-28,128.119995,128.119995,128.119995,128.119995,000,105.252402
2006-11-27,127.650002,127.650002,127.650002,127.650002,000,104.866295
2006-11-24,129.399994,129.399994,129.399994,129.399994,000,106.303939
2006-11-22,129.869995,129.869995,129.869995,129.869995,000,106.690051
2006-11-21,129.550003,129.550003,129.550003,129.550003,000,106.427173
2006-11-20,129.339996,129.339996,129.339996,129.339996,000,106.25465
2006-11-17,129.399994,129.399994,129.399994,129.399994,000,106.303939
2006-11-16,129.259995,129.259995,129.259995,129.259995,000,106.188927
2006-11-15,128.960007,128.960007,128.960007,128.960007,000,105.942483
2006-11-14,128.630005,128.630005,128.630005,128.630005,000,105.671382
2006-11-13,127.800003,127.800003,127.800003,127.800003,000,104.989524
2006-11-10,127.440002,127.440002,127.440002,127.440002,000,104.693778
2006-11-09,127.209999,127.209999,127.209999,127.209999,000,104.504827
2006-11-08,127.860001,127.860001,127.860001,127.860001,000,105.038812
2006-11-07,127.57,127.57,127.57,127.57,000,104.800572
2006-11-06,127.279999,127.279999,127.279999,127.279999,000,104.562333
2006-11-03,125.849998,125.849998,125.849998,125.849998,000,103.387567
2006-11-02,126.120003,126.120003,126.120003,126.120003,000,103.609379
2006-11-01,126.129997,126.129997,126.129997,126.129997,000,103.61759
2006-10-31,127.050003,127.050003,127.050003,127.050003,000,104.373388
2006-10-30,127.050003,127.050003,127.050003,127.050003,000,104.373388
2006-10-27,126.989998,126.989998,126.989998,126.989998,000,104.324093
2006-10-26,128.059998,128.059998,128.059998,128.059998,000,105.203113
2006-10-25,127.419998,127.419998,127.419998,127.419998,000,104.677344
2006-10-24,126.980003,126.980003,126.980003,126.980003,000,104.315882
2006-10-23,126.940002,126.940002,126.940002,126.940002,000,104.283021
2006-10-20,126.160004,126.160004,126.160004,126.160004,000,103.642241
2006-10-19,126.010002,126.010002,126.010002,126.010002,000,103.519012
2006-10-18,125.919998,125.919998,125.919998,125.919998,000,103.445073
2006-10-17,125.730003,125.730003,125.730003,125.730003,000,103.288989
2006-10-16,126.190002,126.190002,126.190002,126.190002,000,103.666885
2006-10-13,125.870003,125.870003,125.870003,125.870003,000,103.404001
2006-10-12,125.620003,125.620003,125.620003,125.620003,000,103.198622
2006-10-11,124.43,124.43,124.43,124.43,000,102.221018
2006-10-10,124.730003,124.730003,124.730003,124.730003,000,102.467475
2006-10-09,124.480003,124.480003,124.480003,124.480003,000,102.262096
2006-10-06,124.379997,124.379997,124.379997,124.379997,000,102.17994
2006-10-05,124.709999,124.709999,124.709999,124.709999,000,102.451041
2006-10-04,124.400002,124.400002,124.400002,124.400002,000,102.196374
2006-10-03,122.889999,122.889999,122.889999,122.889999,000,100.955886
2006-10-02,122.629997,122.629997,122.629997,122.629997,000,100.74229
2006-09-29,123.050003,123.050003,123.050003,123.050003,000,101.087331
2006-09-28,123.349998,123.349998,123.349998,123.349998,000,101.333781
2006-09-27,123.110001,123.110001,123.110001,123.110001,000,101.13662
2006-09-26,123.07,123.07,123.07,123.07,000,101.103758
2006-09-25,122.150002,122.150002,122.150002,122.150002,000,100.347967
2006-09-22,121.080002,121.080002,121.080002,121.080002,000,99.468947
2006-09-21,121.93,121.93,121.93,121.93,000,99.71787
2006-09-20,122.559998,122.559998,122.559998,122.559998,000,100.2331
2006-09-19,121.919998,121.919998,121.919998,121.919998,000,99.70969
2006-09-18,122.190002,122.190002,122.190002,122.190002,000,99.930507
2006-09-15,122.07,122.07,122.07,122.07,000,99.832366
2006-09-14,121.730003,121.730003,121.730003,121.730003,000,99.554307
2006-09-13,121.889999,121.889999,121.889999,121.889999,000,99.685156
2006-09-12,121.400002,121.400002,121.400002,121.400002,000,99.284422
2006-09-11,120.139999,120.139999,120.139999,120.139999,000,98.253956
2006-09-08,120.080002,120.080002,120.080002,120.080002,000,98.204888
2006-09-07,119.629997,119.629997,119.629997,119.629997,000,97.836861
2006-09-06,120.199997,120.199997,120.199997,120.199997,000,98.303023
2006-09-05,121.379997,121.379997,121.379997,121.379997,000,99.268062
2006-09-01,121.169998,121.169998,121.169998,121.169998,000,99.096318
2006-08-31,120.50,120.50,120.50,120.50,000,98.548375
2006-08-30,120.540001,120.540001,120.540001,120.540001,000,98.581088
2006-08-29,120.489998,120.489998,120.489998,120.489998,000,98.540194
2006-08-28,120.239998,120.239998,120.239998,120.239998,000,98.335737
2006-08-25,119.620003,119.620003,119.620003,119.620003,000,97.828687
2006-08-24,119.699997,119.699997,119.699997,119.699997,000,97.894109
2006-08-23,119.419998,119.419998,119.419998,119.419998,000,97.665118
2006-08-22,119.940002,119.940002,119.940002,119.940002,000,98.090392
2006-08-21,119.82,119.82,119.82,119.82,000,97.992251
2006-08-18,120.269997,120.269997,120.269997,120.269997,000,98.360271
2006-08-17,119.82,119.82,119.82,119.82,000,97.992251
2006-08-16,119.629997,119.629997,119.629997,119.629997,000,97.836861
2006-08-15,118.690002,118.690002,118.690002,118.690002,000,97.068106
2006-08-14,117.07,117.07,117.07,117.07,000,95.743221
2006-08-11,116.93,116.93,116.93,116.93,000,95.628726
2006-08-10,117.379997,117.379997,117.379997,117.379997,000,95.996746
2006-08-09,116.82,116.82,116.82,116.82,000,95.538764
2006-08-08,117.300003,117.300003,117.300003,117.300003,000,95.931325
2006-08-07,117.690002,117.690002,117.690002,117.690002,000,96.250277
2006-08-04,118.019997,118.019997,118.019997,118.019997,000,96.520156
2006-08-03,118.099998,118.099998,118.099998,118.099998,000,96.585584
2006-08-02,117.900002,117.900002,117.900002,117.900002,000,96.422021
2006-08-01,117.18,117.18,117.18,117.18,000,95.833183
2006-07-31,117.709999,117.709999,117.709999,117.709999,000,96.266631
2006-07-28,117.879997,117.879997,117.879997,117.879997,000,96.405661
2006-07-27,116.459999,116.459999,116.459999,116.459999,000,95.244345
2006-07-26,116.93,116.93,116.93,116.93,000,95.628726
2006-07-25,116.970001,116.970001,116.970001,116.970001,000,95.66144
2006-07-24,116.230003,116.230003,116.230003,116.230003,000,95.056248
2006-07-21,114.330002,114.330002,114.330002,114.330002,000,93.502372
2006-07-20,115.139999,115.139999,115.139999,115.139999,000,94.164811
2006-07-19,116.129997,116.129997,116.129997,116.129997,000,94.97446
2006-07-18,114.00,114.00,114.00,114.00,000,93.232487
2006-07-17,113.779999,113.779999,113.779999,113.779999,000,93.052564
2006-07-14,113.940002,113.940002,113.940002,113.940002,000,93.183419
2006-07-13,114.50,114.50,114.50,114.50,000,93.641401
2006-07-12,116.00,116.00,116.00,116.00,000,94.868145
2006-07-11,117.269997,117.269997,117.269997,117.269997,000,95.906785
2006-07-10,116.790001,116.790001,116.790001,116.790001,000,95.51423
2006-07-07,116.620003,116.620003,116.620003,116.620003,000,95.375201
2006-07-06,117.410004,117.410004,117.410004,117.410004,000,96.021286
2006-07-05,117.089996,117.089996,117.089996,117.089996,000,95.759575
2006-07-03,117.93,117.93,117.93,117.93,000,96.446555
2006-06-30,117.00,117.00,117.00,117.00,000,95.685974
2006-06-29,117.239998,117.239998,117.239998,117.239998,000,95.882251
2006-06-28,114.760002,114.760002,114.760002,114.760002,000,93.854039
2006-06-27,114.110001,114.110001,114.110001,114.110001,000,93.322449
2006-06-26,115.160004,115.160004,115.160004,115.160004,000,94.181172
2006-06-23,114.599998,114.599998,114.599998,114.599998,000,93.723183
2006-06-22,115.209999,115.209999,115.209999,115.209999,000,93.805779
2006-06-21,115.800003,115.800003,115.800003,115.800003,000,94.286169
2006-06-20,114.68,114.68,114.68,114.68,000,93.374245
2006-06-19,114.68,114.68,114.68,114.68,000,93.374245
2006-06-16,115.730003,115.730003,115.730003,115.730003,000,94.229174
2006-06-15,116.160004,116.160004,116.160004,116.160004,000,94.579287
2006-06-14,113.739998,113.739998,113.739998,113.739998,000,92.608881
2006-06-13,113.150002,113.150002,113.150002,113.150002,000,92.128496
2006-06-12,114.290001,114.290001,114.290001,114.290001,000,93.056702
2006-06-09,115.760002,115.760002,115.760002,115.760002,000,94.2536
2006-06-08,116.279999,116.279999,116.279999,116.279999,000,94.676989
2006-06-07,116.110001,116.110001,116.110001,116.110001,000,94.538574
2006-06-06,116.800003,116.800003,116.800003,116.800003,000,95.100385
2006-06-05,116.919998,116.919998,116.919998,116.919998,000,95.198087
2006-06-02,119.040001,119.040001,119.040001,119.040001,000,96.924226
2006-06-01,118.809998,118.809998,118.809998,118.809998,000,96.736954
2006-05-31,117.360001,117.360001,117.360001,117.360001,000,95.556343
2006-05-30,116.370003,116.370003,116.370003,116.370003,000,94.750272
2006-05-26,118.239998,118.239998,118.239998,118.239998,000,96.272851
2006-05-25,117.550003,117.550003,117.550003,117.550003,000,95.711046
2006-05-24,116.209999,116.209999,116.209999,116.209999,000,94.619994
2006-05-23,116.019997,116.019997,116.019997,116.019997,000,94.465291
2006-05-22,116.529999,116.529999,116.529999,116.529999,000,94.880543
2006-05-19,116.989998,116.989998,116.989998,116.989998,000,95.255081
2006-05-18,116.510002,116.510002,116.510002,116.510002,000,94.864261
2006-05-17,117.290001,117.290001,117.290001,117.290001,000,95.499349
2006-05-16,119.260002,119.260002,119.260002,119.260002,000,97.103354
2006-05-15,119.489998,119.489998,119.489998,119.489998,000,97.29062
2006-05-12,119.169998,119.169998,119.169998,119.169998,000,97.030072
2006-05-11,120.519997,120.519997,120.519997,120.519997,000,98.129261
2006-05-10,122.07,122.07,122.07,122.07,000,99.391298
2006-05-09,122.220001,122.220001,122.220001,122.220001,000,99.513432
